aws-sdk-ec2,1.158.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon EC2,https://github.com/aws/aws-sdk-ruby
aws-sdk-ec2instanceconnect,1.5.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - EC2 Instance Connect,https://github.com/aws/aws-sdk-ruby
aws-sdk-ecr,1.28.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon ECR,https://github.com/aws/aws-sdk-ruby
aws-sdk-ecs,1.61.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon ECS,https://github.com/aws/aws-sdk-ruby
aws-sdk-efs,1.28.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - EFS,https://github.com/aws/aws-sdk-ruby
aws-sdk-eks,1.36.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon EKS,https://github.com/aws/aws-sdk-ruby
aws-sdk-elasticache,1.32.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon ElastiCache,https://github.com/aws/aws-sdk-ruby
aws-sdk-elasticbeanstalk,1.29.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Elastic Beanstalk,https://github.com/aws/aws-sdk-ruby
aws-sdk-elasticinference,1.4.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon Elastic Inference,https://github.com/aws/aws-sdk-ruby
aws-sdk-elasticloadbalancing,1.21.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Elastic Load Balancing,https://github.com/aws/aws-sdk-ruby
aws-sdk-elasticloadbalancingv2,1.42.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Elastic Load Balancing v2,https://github.com/aws/aws-sdk-ruby
aws-sdk-elasticsearchservice,1.34.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon Elasticsearch Service,https://github.com/aws/aws-sdk-ruby
aws-sdk-elastictranscoder,1.20.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon Elastic Transcoder,https://github.com/aws/aws-sdk-ruby
aws-sdk-emr,1.27.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon EMR,https://github.com/aws/aws-sdk-ruby
aws-sdk-eventbridge,1.6.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon EventBridge,https://github.com/aws/aws-sdk-ruby
aws-sdk-firehose,1.27.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Firehose,https://github.com/aws/aws-sdk-ruby
aws-sdk-fms,1.25.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - FMS,https://github.com/aws/aws-sdk-ruby
